Series ID,Year,Period,Value
LNU03000000,1986,M02,9041
LNU03000000,1986,M03,8667
LNU03000000,1986,M04,8115
LNU03000000,1986,M05,8158
LNU03000000,1986,M06,8775
LNU03000000,1986,M07,8471
LNU03000000,1986,M08,7955
LNU03000000,1986,M09,8015
LNU03000000,1986,M10,7842
LNU03000000,1986,M11,7872
LNU03000000,1986,M12,7461
LNU03000000,1987,M01,8620
LNU03000000,1987,M02,8503
LNU03000000,1987,M03,8124
LNU03000000,1987,M04,7306
LNU03000000,1987,M05,7318
LNU03000000,1987,M06,7655
LNU03000000,1987,M07,7453
LNU03000000,1987,M08,7088
LNU03000000,1987,M09,6857
LNU03000000,1987,M10,6845
LNU03000000,1987,M11,6802
LNU03000000,1987,M12,6526
LNU03000000,1988,M01,7603
LNU03000000,1988,M02,7482
LNU03000000,1988,M03,7090
LNU03000000,1988,M04,6359
LNU03000000,1988,M05,6553
LNU03000000,1988,M06,6819
LNU03000000,1988,M07,6823
LNU03000000,1988,M08,6659
LNU03000000,1988,M09,6368
LNU03000000,1988,M10,6182
LNU03000000,1988,M11,6325
LNU03000000,1988,M12,6142
LNU03000000,1989,M01,7309
LNU03000000,1989,M02,6883
LNU03000000,1989,M03,6378
LNU03000000,1989,M04,6229
LNU03000000,1989,M05,6156
LNU03000000,1989,M06,6850
LNU03000000,1989,M07,6736
LNU03000000,1989,M08,6352
LNU03000000,1989,M09,6330
LNU03000000,1989,M10,6222
LNU03000000,1989,M11,6495
LNU03000000,1989,M12,6300
LNU03000000,1990,M01,7413
LNU03000000,1990,M02,7296
LNU03000000,1990,M03,6852
LNU03000000,1990,M04,6620
LNU03000000,1990,M05,6533
LNU03000000,1990,M06,6884
LNU03000000,1990,M07,7137
LNU03000000,1990,M08,7008
LNU03000000,1990,M09,7003
LNU03000000,1990,M10,6892
LNU03000000,1990,M11,7396
LNU03000000,1990,M12,7525
LNU03000000,1991,M01,8787
LNU03000000,1991,M02,9121
LNU03000000,1991,M03,8995
LNU03000000,1991,M04,8226
LNU03000000,1991,M05,8435
LNU03000000,1991,M06,8992
LNU03000000,1991,M07,8792
LNU03000000,1991,M08,8439
LNU03000000,1991,M09,8270
LNU03000000,1991,M10,8232
LNU03000000,1991,M11,8494
LNU03000000,1991,M12,8755
LNU03000000,1992,M01,10186
LNU03000000,1992,M02,10401
LNU03000000,1992,M03,9913
LNU03000000,1992,M04,9135
LNU03000000,1992,M05,9389
LNU03000000,1992,M06,10366
LNU03000000,1992,M07,10099
LNU03000000,1992,M08,9605
LNU03000000,1992,M09,9316
LNU03000000,1992,M10,8813
LNU03000000,1992,M11,9086
LNU03000000,1992,M12,9045
LNU03000000,1993,M01,10158
LNU03000000,1993,M02,10004
LNU03000000,1993,M03,9478
LNU03000000,1993,M04,8835
LNU03000000,1993,M05,8807
LNU03000000,1993,M06,9473
LNU03000000,1993,M07,9223
LNU03000000,1993,M08,8655
LNU03000000,1993,M09,8302
LNU03000000,1993,M10,8296
LNU03000000,1993,M11,8094
LNU03000000,1993,M12,7959
LNU03000000,1994,M01,9492
LNU03000000,1994,M02,9262
LNU03000000,1994,M03,8874
LNU03000000,1994,M04,8078
LNU03000000,1994,M05,7656
LNU03000000,1994,M06,8251
LNU03000000,1994,M07,8281
LNU03000000,1994,M08,7868
LNU03000000,1994,M09,7379
LNU03000000,1994,M10,7155
LNU03000000,1994,M11,6973
LNU03000000,1994,M12,6690
LNU03000000,1995,M01,8101
LNU03000000,1995,M02,7685
LNU03000000,1995,M03,7480
LNU03000000,1995,M04,7378
LNU03000000,1995,M05,7185
LNU03000000,1995,M06,7727
LNU03000000,1995,M07,7892
LNU03000000,1995,M08,7457
LNU03000000,1995,M09,7167
LNU03000000,1995,M10,6884
LNU03000000,1995,M11,7024
LNU03000000,1995,M12,6872
LNU03000000,1996,M01,8270
LNU03000000,1996,M02,7858
LNU03000000,1996,M03,7700
LNU03000000,1996,M04,7124
LNU03000000,1996,M05,7166
LNU03000000,1996,M06,7377
LNU03000000,1996,M07,7693
LNU03000000,1996,M08,6868
LNU03000000,1996,M09,6700
LNU03000000,1996,M10,6577
LNU03000000,1996,M11,6816
LNU03000000,1996,M12,6680
LNU03000000,1997,M01,7933
LNU03000000,1997,M02,7647
LNU03000000,1997,M03,7399
LNU03000000,1997,M04,6551
LNU03000000,1997,M05,6398
LNU03000000,1997,M06,7094
LNU03000000,1997,M07,6981
LNU03000000,1997,M08,6594
LNU03000000,1997,M09,6403
LNU03000000,1997,M10,5995
LNU03000000,1997,M11,5914
LNU03000000,1997,M12,5957
LNU03000000,1998,M01,7069
LNU03000000,1998,M02,6804
LNU03000000,1998,M03,6816
LNU03000000,1998,M04,5643
LNU03000000,1998,M05,5764
LNU03000000,1998,M06,6534
LNU03000000,1998,M07,6567
LNU03000000,1998,M08,6173
LNU03000000,1998,M09,6039
LNU03000000,1998,M10,5831
LNU03000000,1998,M11,5711
LNU03000000,1998,M12,5565
LNU03000000,1999,M01,6604
LNU03000000,1999,M02,6563
LNU03000000,1999,M03,6119
LNU03000000,1999,M04,5688
LNU03000000,1999,M05,5507
LNU03000000,1999,M06,6271
LNU03000000,1999,M07,6319
LNU03000000,1999,M08,5826
LNU03000000,1999,M09,5661
LNU03000000,1999,M10,5372
LNU03000000,1999,M11,5380
LNU03000000,1999,M12,5245
LNU03000000,2000,M01,6316
LNU03000000,2000,M02,6284
LNU03000000,2000,M03,6069
LNU03000000,2000,M04,5212
LNU03000000,2000,M05,5460
LNU03000000,2000,M06,5959
LNU03000000,2000,M07,6028
LNU03000000,2000,M08,5863
LNU03000000,2000,M09,5359
LNU03000000,2000,M10,5153
LNU03000000,2000,M11,5336
LNU03000000,2000,M12,5264
LNU03000000,2001,M01,6647
LNU03000000,2001,M02,6523
LNU03000000,2001,M03,6509
LNU03000000,2001,M04,6004
LNU03000000,2001,M05,5901
LNU03000000,2001,M06,6816
LNU03000000,2001,M07,6858
LNU03000000,2001,M08,7017
LNU03000000,2001,M09,6766
LNU03000000,2001,M10,7175
LNU03000000,2001,M11,7617
LNU03000000,2001,M12,7773
LNU03000000,2002,M01,9051
LNU03000000,2002,M02,8823
LNU03000000,2002,M03,8776
LNU03000000,2002,M04,8255
LNU03000000,2002,M05,7969
LNU03000000,2002,M06,8758
LNU03000000,2002,M07,8693
LNU03000000,2002,M08,8271
LNU03000000,2002,M09,7790
LNU03000000,2002,M10,7769
LNU03000000,2002,M11,8170
LNU03000000,2002,M12,8209
LNU03000000,2003,M01,9395
LNU03000000,2003,M02,9260
LNU03000000,2003,M03,9018
LNU03000000,2003,M04,8501
LNU03000000,2003,M05,8500
LNU03000000,2003,M06,9649
LNU03000000,2003,M07,9319
LNU03000000,2003,M08,8830
LNU03000000,2003,M09,8436
LNU03000000,2003,M10,8169
LNU03000000,2003,M11,8269
LNU03000000,2003,M12,7945
LNU03000000,2004,M01,9144
LNU03000000,2004,M02,8770
LNU03000000,2004,M03,8834
LNU03000000,2004,M04,7837
LNU03000000,2004,M05,7792
LNU03000000,2004,M06,8616
LNU03000000,2004,M07,8518
LNU03000000,2004,M08,7940
LNU03000000,2004,M09,7545
LNU03000000,2004,M10,7531
LNU03000000,2004,M11,7665
LNU03000000,2004,M12,7599
LNU03000000,2005,M01,8444
LNU03000000,2005,M02,8549
LNU03000000,2005,M03,7986
LNU03000000,2005,M04,7335
LNU03000000,2005,M05,7287
LNU03000000,2005,M06,7870
LNU03000000,2005,M07,7839
LNU03000000,2005,M08,7327
LNU03000000,2005,M09,7259
LNU03000000,2005,M10,6964
LNU03000000,2005,M11,7271
LNU03000000,2005,M12,6956
LNU03000000,2006,M01,7608
LNU03000000,2006,M02,7692
LNU03000000,2006,M03,7255
LNU03000000,2006,M04,6804
LNU03000000,2006,M05,6655
LNU03000000,2006,M06,7341
LNU03000000,2006,M07,7602
LNU03000000,2006,M08,7086
LNU03000000,2006,M09,6625
LNU03000000,2006,M10,6272
LNU03000000,2006,M11,6576
LNU03000000,2006,M12,6491
LNU03000000,2007,M01,7649
LNU03000000,2007,M02,7400
LNU03000000,2007,M03,6913
LNU03000000,2007,M04,6532
LNU03000000,2007,M05,6486
LNU03000000,2007,M06,7295
LNU03000000,2007,M07,7556
LNU03000000,2007,M08,7088
LNU03000000,2007,M09,6952
LNU03000000,2007,M10,6773
LNU03000000,2007,M11,6917
LNU03000000,2007,M12,7371
LNU03000000,2008,M01,8221
LNU03000000,2008,M02,7953
LNU03000000,2008,M03,8027
LNU03000000,2008,M04,7287
LNU03000000,2008,M05,8076
LNU03000000,2008,M06,8933
LNU03000000,2008,M07,9433
LNU03000000,2008,M08,9479
LNU03000000,2008,M09,9199
LNU03000000,2008,M10,9469
LNU03000000,2008,M11,10015
LNU03000000,2008,M12,10999
LNU03000000,2009,M01,13009
LNU03000000,2009,M02,13699
LNU03000000,2009,M03,13895
LNU03000000,2009,M04,13248
LNU03000000,2009,M05,13973
LNU03000000,2009,M06,15095
LNU03000000,2009,M07,15201
LNU03000000,2009,M08,14823
LNU03000000,2009,M09,14538
LNU03000000,2009,M10,14547
LNU03000000,2009,M11,14407
LNU03000000,2009,M12,14740
LNU03000000,2010,M01,16147
LNU03000000,2010,M02,15991
LNU03000000,2010,M03,15678
LNU03000000,2010,M04,14609
LNU03000000,2010,M05,14369
LNU03000000,2010,M06,14885
LNU03000000,2010,M07,15137
LNU03000000,2010,M08,14759
LNU03000000,2010,M09,14140
LNU03000000,2010,M10,13903
LNU03000000,2010,M11,14282
LNU03000000,2010,M12,13997
LNU03000000,2011,M01,14937
LNU03000000,2011,M02,14542
LNU03000000,2011,M03,14060
LNU03000000,2011,M04,13237
LNU03000000,2011,M05,13421
LNU03000000,2011,M06,14409
LNU03000000,2011,M07,14428
LNU03000000,2011,M08,14008
LNU03000000,2011,M09,13520
LNU03000000,2011,M10,13102
LNU03000000,2011,M11,12613
LNU03000000,2011,M12,12692
LNU03000000,2012,M01,13541
LNU03000000,2012,M02,13430
LNU03000000,2012,M03,12904
LNU03000000,2012,M04,11910
LNU03000000,2012,M05,12271
LNU03000000,2012,M06,13184
LNU03000000,2012,M07,13400
LNU03000000,2012,M08,12696
LNU03000000,2012,M09,11742
LNU03000000,2012,M10,11741
LNU03000000,2012,M11,11404
LNU03000000,2012,M12,11844
LNU03000000,2013,M01,13181
LNU03000000,2013,M02,12500
LNU03000000,2013,M03,11815
LNU03000000,2013,M04,11014
LNU03000000,2013,M05,11302
LNU03000000,2013,M06,12248
LNU03000000,2013,M07,12083
LNU03000000,2013,M08,11462
LNU03000000,2013,M09,10885
LNU03000000,2013,M10,10773
LNU03000000,2013,M11,10271
LNU03000000,2013,M12,9984
LNU03000000,2014,M01,10855
LNU03000000,2014,M02,10893
LNU03000000,2014,M03,10537
LNU03000000,2014,M04,9079
LNU03000000,2014,M05,9443
LNU03000000,2014,M06,9893
LNU03000000,2014,M07,10307
LNU03000000,2014,M08,9787
LNU03000000,2014,M09,8962
LNU03000000,2014,M10,8680
LNU03000000,2014,M11,8630
LNU03000000,2014,M12,8331
LNU03000000,2015,M01,9498
LNU03000000,2015,M02,9095
LNU03000000,2015,M03,8682
LNU03000000,2015,M04,7966
LNU03000000,2015,M05,8370
LNU03000000,2015,M06,8638
LNU03000000,2015,M07,8805
LNU03000000,2015,M08,8162
LNU03000000,2015,M09,7628
LNU03000000,2015,M10,7597
LNU03000000,2015,M11,7573
LNU03000000,2015,M12,7542
LNU03000000,2016,M01,8309
LNU03000000,2016,M02,8219
LNU03000000,2016,M03,8116
LNU03000000,2016,M04,7413
LNU03000000,2016,M05,7207
LNU03000000,2016,M06,8144
LNU03000000,2016,M07,8267
LNU03000000,2016,M08,7996
LNU03000000,2016,M09,7658
LNU03000000,2016,M10,7447
LNU03000000,2016,M11,7066
LNU03000000,2016,M12,7170
LNU03000000,2017,M01,8149
LNU03000000,2017,M02,7887
LNU03000000,2017,M03,7284
LNU03000000,2017,M04,6555
LNU03000000,2017,M05,6572
LNU03000000,2017,M06,7250
LNU03000000,2017,M07,7441
LNU03000000,2017,M08,7287
LNU03000000,2017,M09,6556
LNU03000000,2017,M10,6242
LNU03000000,2017,M11,6286
LNU03000000,2017,M12,6278
LNU03000000,2018,M01,7189
LNU03000000,2018,M02,7091
LNU03000000,2018,M03,6671
LNU03000000,2018,M04,5932
LNU03000000,2018,M05,5756
LNU03000000,2018,M06,6812
LNU03000000,2018,M07,6730
LNU03000000,2018,M08,6370
LNU03000000,2018,M09,5766
LNU03000000,2018,M10,5771
LNU03000000,2018,M11,5650
LNU03000000,2018,M12,6029
LNU03000000,2019,M01,7140
LNU03000000,2019,M02,6625
LNU03000000,2019,M03,6382
LNU03000000,2019,M04,5387
LNU03000000,2019,M05,5503
LNU03000000,2019,M06,6292
LNU03000000,2019,M07,6556
LNU03000000,2019,M08,6203
LNU03000000,2019,M09,5465
LNU03000000,2019,M10,5510
LNU03000000,2019,M11,5441
LNU03000000,2019,M12,5503
LNU03000000,2020,M01,6504
LNU03000000,2020,M02,6218
LNU03000000,2020,M03,7370
LNU03000000,2020,M04,22504
LNU03000000,2020,M05,20514
LNU03000000,2020,M06,18072
LNU03000000,2020,M07,16882
LNU03000000,2020,M08,13742
LNU03000000,2020,M09,12277
LNU03000000,2020,M10,10620
LNU03000000,2020,M11,10264
LNU03000000,2020,M12,10404
LNU03000000,2021,M01,10851
LNU03000000,2021,M02,10486
LNU03000000,2021,M03,9905
LNU03000000,2021,M04,9220
LNU03000000,2021,M05,8829
LNU03000000,2021,M06,9883
LNU03000000,2021,M07,9221
LNU03000000,2021,M08,8556
LNU03000000,2021,M09,7366
LNU03000000,2021,M10,6896
LNU03000000,2021,M11,6302
LNU03000000,2021,M12,5964
LNU03000000,2022,M01,7207
LNU03000000,2022,M02,6782
LNU03000000,2022,M03,6168
LNU03000000,2022,M04,5458
LNU03000000,2022,M05,5548
LNU03000000,2022,M06,6334
LNU03000000,2022,M07,6255
LNU03000000,2022,M08,6256
LNU03000000,2022,M09,5460
LNU03000000,2022,M10,5609
LNU03000000,2022,M11,5523
LNU03000000,2022,M12,5352
LNU03000000,2023,M01,6378
LNU03000000,2023,M02,6465
LNU03000000,2023,M03,6043
LNU03000000,2023,M04,5146
LNU03000000,2023,M05,5700
LNU03000000,2023,M06,6351
LNU03000000,2023,M07,6372
LNU03000000,2023,M08,6623
LNU03000000,2023,M09,6049
LNU03000000,2023,M10,6098
LNU03000000,2023,M11,5827
LNU03000000,2023,M12,5907
LNU03000000,2024,M01,6778
LNU03000000,2024,M02,6970
